match_id,home_team_id,away_team_id,home_team_goals,away_team_goals,match_date,matchweek,referee,stadium_id,season_id
38477,171,127,2,0,15/12/2018,17,Simon Hooper,322,2018/2019
38478,120,131,3,1,22/12/2018,18,Kevin Friend,133,2018/2019
38479,127,130,2,0,22/12/2018,18,Mike Dean,140,2018/2019
38480,132,147,1,5,22/12/2018,18,Michael Oliver,145,2018/2019
38481,134,144,0,1,22/12/2018,18,Lee Probert,147,2018/2019
38482,138,163,2,6,23/12/2018,18,Paul Tierney,151,2018/2019
38483,140,158,1,3,22/12/2018,18,Stuart Attwell,153,2018/2019
38484,146,136,2,3,22/12/2018,18,Andre Marriner,159,2018/2019
38485,149,139,0,0,22/12/2018,18,Martin Atkinson,162,2018/2019
38486,166,164,0,2,22/12/2018,18,Lee Mason,179,2018/2019
38487,171,145,0,2,21/12/2018,18,Craig Pawson,322,2018/2019
38488,130,120,1,1,26/12/2018,19,Anthony Taylor,143,2018/2019
38489,131,138,1,5,26/12/2018,19,Michael Oliver,144,2018/2019
38490,136,132,0,0,26/12/2018,19,Lee Probert,149,2018/2019
38491,139,171,1,1,26/12/2018,19,Andre Marriner,152,2018/2019
38492,144,146,2,1,26/12/2018,19,Mike Dean,157,2018/2019
38493,145,149,4,0,26/12/2018,19,Graham Scott,158,2018/2019
38494,147,140,3,1,26/12/2018,19,Jonathan Moss,160,2018/2019
38495,158,166,1,2,27/12/2018,19,Craig Pawson,171,2018/2019
38496,163,127,5,0,26/12/2018,19,Chris Kavanagh,332,2018/2019
38497,164,134,1,2,26/12/2018,19,Martin Atkinson,177,2018/2019
38498,130,138,1,0,29/12/2018,20,Andy Madley,143,2018/2019
38499,131,166,2,0,30/12/2018,20,David Coote,144,2018/2019
38500,136,134,0,1,30/12/2018,20,Craig Pawson,149,2018/2019
38501,139,140,1,0,29/12/2018,20,Kevin Friend,152,2018/2019
38502,144,132,0,1,29/12/2018,20,Simon Hooper,157,2018/2019
38503,145,120,5,1,29/12/2018,20,Michael Oliver,158,2018/2019
38504,147,127,4,1,30/12/2018,20,Lee Mason,160,2018/2019
38505,158,146,1,3,30/12/2018,20,Paul Tierney,171,2018/2019
38506,163,171,1,3,29/12/2018,20,Stuart Attwell,332,2018/2019
38507,164,149,1,1,29/12/2018,20,Roger East,177,2018/2019
38508,120,139,4,1,01/01/2019,21,Graham Scott,133,2018/2019
38509,127,164,3,3,02/01/2019,21,David Coote,140,2018/2019
38510,132,163,0,3,01/01/2019,21,Kevin Friend,145,2018/2019
38511,134,158,0,0,02/01/2019,21,Jonathan Moss,147,2018/2019
38512,138,144,0,1,01/01/2019,21,Martin Atkinson,151,2018/2019
38513,140,131,1,2,02/01/2019,21,Mike Dean,153,2018/2019
38514,146,145,2,1,03/01/2019,21,Anthony Taylor,159,2018/2019
38515,149,147,0,2,02/01/2019,21,Andre Marriner,162,2018/2019
38516,166,130,2,2,02/01/2019,21,Chris Kavanagh,179,2018/2019
38517,171,136,0,2,02/01/2019,21,Roger East,322,2018/2019
38518,130,145,0,1,12/01/2019,22,Kevin Friend,143,2018/2019
38519,131,139,2,1,12/01/2019,22,Martin Atkinson,144,2018/2019
38520,132,140,0,0,12/01/2019,22,Lee Mason,145,2018/2019
38521,134,149,2,1,12/01/2019,22,Chris Kavanagh,147,2018/2019
38522,136,164,1,2,12/01/2019,22,Paul Tierney,149,2018/2019
38523,138,127,2,0,13/01/2019,22,Anthony Taylor,151,2018/2019
38524,144,158,1,2,12/01/2019,22,Michael Oliver,157,2018/2019
38525,146,171,3,0,14/01/2019,22,Craig Pawson,159,2018/2019
38526,163,147,0,1,13/01/2019,22,Mike Dean,332,2018/2019
38527,166,120,1,0,12/01/2019,22,Jonathan Moss,179,2018/2019
38528,120,134,2,0,19/01/2019,23,Anthony Taylor,133,2018/2019
38529,127,166,2,0,19/01/2019,23,Simon Hooper,140,2018/2019
38530,139,163,1,2,20/01/2019,23,Craig Pawson,152,2018/2019
38531,140,146,0,3,20/01/2019,23,Andre Marriner,153,2018/2019
38532,145,136,4,3,19/01/2019,23,Jonathan Moss,158,2018/2019
38533,147,130,2,1,19/01/2019,23,Paul Tierney,160,2018/2019
38534,149,132,3,0,19/01/2019,23,Stuart Attwell,162,2018/2019
38535,158,138,2,1,19/01/2019,23,Graham Scott,171,2018/2019
38536,164,131,0,0,19/01/2019,23,Michael Oliver,177,2018/2019
38537,171,144,4,3,19/01/2019,23,Chris Kavanagh,322,2018/2019
38538,120,132,2,1,29/01/2019,24,Mike Dean,133,2018/2019
38539,127,134,4,0,30/01/2019,24,Roger East,140,2018/2019
38540,139,130,4,2,29/01/2019,24,Lee Probert,152,2018/2019
38541,140,138,0,1,29/01/2019,24,Stuart Attwell,153,2018/2019
38542,147,131,2,2,29/01/2019,24,Jonathan Moss,160,2018/2019
38543,171,166,3,0,29/01/2019,24,David Coote,322,2018/2019
38544,145,144,1,1,30/01/2019,24,Martin Atkinson,158,2018/2019
38545,149,146,2,1,29/01/2019,24,Paul Tierney,162,2018/2019
38546,158,136,1,1,30/01/2019,24,Andre Marriner,171,2018/2019
38547,163,164,2,1,30/01/2019,24,Graham Scott,332,2018/2019
38548,130,164,0,0,02/02/2019,25,Simon Hooper,143,2018/2019
38549,131,158,1,1,02/02/2019,25,Anthony Taylor,144,2018/2019
38550,132,127,2,0,02/02/2019,25,Jonathan Moss,145,2018/2019
38551,134,140,5,0,02/02/2019,25,Paul Tierney,147,2018/2019
38552,136,139,2,0,02/02/2019,25,Michael Oliver,149,2018/2019
38553,138,171,1,3,02/02/2019,25,Lee Mason,151,2018/2019
38554,144,147,0,1,03/02/2019,25,Mike Dean,157,2018/2019
38555,146,120,3,1,03/02/2019,25,Martin Atkinson,159,2018/2019
38556,163,149,1,0,02/02/2019,25,Andre Marriner,332,2018/2019
38557,166,145,1,1,04/02/2019,25,Kevin Friend,179,2018/2019
38558,130,131,1,3,09/02/2019,26,Stuart Attwell,143,2018/2019
38559,136,166,1,1,09/02/2019,26,Craig Pawson,149,2018/2019
38560,139,147,0,3,09/02/2019,26,Paul Tierney,152,2018/2019
38561,140,120,1,2,09/02/2019,26,Jonathan Moss,153,2018/2019
38562,145,127,3,0,09/02/2019,26,Anthony Taylor,158,2018/2019
38563,146,134,6,0,10/02/2019,26,Mike Dean,159,2018/2019
38564,158,132,1,2,09/02/2019,26,Martin Atkinson,171,2018/2019
38565,163,144,3,1,10/02/2019,26,Michael Oliver,332,2018/2019
38566,164,138,1,0,09/02/2019,26,Lee Probert,177,2018/2019
38567,171,149,1,1,11/02/2019,26,Graham Scott,322,2018/2019
38568,120,158,2,0,24/02/2019,27,Graham Scott,133,2018/2019
38569,127,171,1,1,23/02/2019,27,Roger East,140,2018/2019
38570,131,163,2,1,23/02/2019,27,Mike Dean,144,2018/2019
38571,132,164,1,5,22/02/2019,27,Roger East,145,2018/2019
38572,134,130,3,0,03/04/2019,32,Graham Scott,147,2018/2019
38573,138,146,0,2,06/02/2019,25,Craig Pawson,151,2018/2019
38574,144,136,1,4,23/02/2019,27,Anthony Taylor,157,2018/2019
38575,147,145,0,0,24/02/2019,27,Michael Oliver,160,2018/2019
38576,149,140,2,0,23/02/2019,27,Kevin Friend,162,2018/2019
38577,166,139,3,1,22/02/2019,27,Lee Mason,179,2018/2019
38578,120,127,5,1,27/02/2019,28,Chris Kavanagh,133,2018/2019
38579,132,138,0,3,26/02/2019,28,Kevin Friend,145,2018/2019
38580,136,147,1,3,27/02/2019,28,Martin Atkinson,149,2018/2019
38581,140,171,1,0,26/02/2019,28,David Coote,153,2018/2019
38582,144,130,2,1,26/02/2019,28,Lee Probert,157,2018/2019
38583,134,163,2,0,27/02/2019,28,Andre Marriner,147,2018/2019
38584,145,164,5,0,27/02/2019,28,Graham Scott,158,2018/2019
38585,146,166,1,0,27/02/2019,28,Stuart Attwell,159,2018/2019
38586,149,131,2,0,26/02/2019,28,Craig Pawson,162,2018/2019
38587,158,139,2,0,27/02/2019,28,Anthony Taylor,171,2018/2019
38588,127,146,0,1,02/03/2019,29,Kevin Friend,140,2018/2019
38589,130,140,1,0,02/03/2019,29,Mike Dean,143,2018/2019
38590,131,136,1,3,02/03/2019,29,Lee Probert,144,2018/2019
38591,138,145,0,0,03/03/2019,29,Martin Atkinson,151,2018/2019
38592,139,134,1,2,03/03/2019,29,Graham Scott,152,2018/2019
38593,147,158,3,2,02/03/2019,29,Stuart Attwell,160,2018/2019
38594,163,120,1,1,02/03/2019,29,Anthony Taylor,332,2018/2019
38595,164,144,2,1,03/03/2019,29,Jonathan Moss,177,2018/2019
38596,166,149,2,0,02/03/2019,29,Chris Kavanagh,179,2018/2019
38597,171,132,2,0,02/03/2019,29,Andre Marriner,322,2018/2019
38598,120,147,2,0,10/03/2019,30,Jonathan Moss,133,2018/2019
38599,132,166,2,0,09/03/2019,30,Graham Scott,145,2018/2019
38600,134,171,1,1,10/03/2019,30,Michael Oliver,147,2018/2019
38601,136,130,1,2,09/03/2019,30,Craig Pawson,149,2018/2019
38602,140,127,0,2,09/03/2019,30,Anthony Taylor,153,2018/2019
38603,144,139,3,1,09/03/2019,30,David Coote,157,2018/2019
38604,145,131,4,2,10/03/2019,30,Andre Marriner,158,2018/2019
38605,146,164,3,1,09/03/2019,30,Paul Tierney,159,2018/2019
38606,149,138,3,2,09/03/2019,30,Lee Mason,162,2018/2019
38607,158,163,2,1,09/03/2019,30,Kevin Friend,171,2018/2019
38608,127,149,2,2,16/03/2019,31,Mike Dean,140,2018/2019
38609,130,132,0,2,16/04/2019,34,Andre Marriner,143,2018/2019
38610,131,144,1,2,16/03/2019,31,Michael Oliver,144,2018/2019
38611,138,134,2,0,17/03/2019,31,Anthony Taylor,151,2018/2019
38612,139,145,1,2,17/03/2019,31,Craig Pawson,152,2018/2019
38613,147,146,0,2,24/04/2019,35,Andre Marriner,160,2018/2019
38614,163,136,2,0,03/04/2019,32,Andre Marriner,176,2018/2019
38615,164,158,1,1,23/04/2019,35,Mike Dean,177,2018/2019
38616,166,140,4,3,16/03/2019,31,Jonathan Moss,179,2018/2019
38617,171,120,3,1,24/04/2019,35,Stuart Attwell,322,2018/2019
38618,120,149,2,0,01/04/2019,32,Anthony Taylor,133,2018/2019
38619,130,158,0,1,30/03/2019,32,Michael Oliver,143,2018/2019
38620,131,171,2,0,30/03/2019,32,Chris Kavanagh,144,2018/2019
38621,132,134,1,2,31/03/2019,32,Craig Pawson,145,2018/2019
38622,136,140,2,0,30/03/2019,32,Lee Probert,149,2018/2019
38623,139,146,0,2,30/03/2019,32,Kevin Friend,152,2018/2019
38624,144,127,2,0,30/03/2019,32,Lee Mason,157,2018/2019
38625,145,163,2,1,31/03/2019,32,Martin Atkinson,158,2018/2019
38626,147,164,2,1,30/03/2019,32,Stuart Attwell,160,2018/2019
38627,166,138,0,2,30/03/2019,32,Paul Tierney,179,2018/2019
38628,127,131,1,3,06/04/2019,33,Martin Atkinson,140,2018/2019
38629,134,166,2,0,08/04/2019,33,Chris Kavanagh,147,2018/2019
38630,138,120,1,0,07/04/2019,33,Kevin Friend,151,2018/2019
38631,140,144,1,4,06/04/2019,33,David Coote,153,2018/2019
38632,146,132,2,0,03/04/2019,32,Jonathan Moss,159,2018/2019
38633,149,136,0,1,06/04/2019,33,Stuart Attwell,162,2018/2019
38634,158,145,1,3,05/04/2019,33,Paul Tierney,171,2018/2019
38635,163,130,1,0,23/04/2019,35,Chris Kavanagh,176,2018/2019
38636,164,139,4,1,02/04/2019,32,Roger East,177,2018/2019
38637,171,147,2,1,02/04/2019,32,Mike Dean,322,2018/2019
38638,130,127,0,5,13/04/2019,34,Kevin Friend,143,2018/2019
38639,131,132,2,0,13/04/2019,34,Mike Dean,144,2018/2019
38640,136,146,1,3,14/04/2019,34,Martin Atkinson,149,2018/2019
38641,139,138,2,0,13/04/2019,34,Lee Probert,152,2018/2019
38642,144,149,0,1,12/04/2019,34,Chris Kavanagh,157,2018/2019
38643,145,134,2,0,14/04/2019,34,Michael Oliver,158,2018/2019
38644,147,166,2,1,13/04/2019,34,Graham Scott,160,2018/2019
38645,158,171,3,1,13/04/2019,34,Jonathan Moss,171,2018/2019
38646,163,140,4,0,13/04/2019,34,Lee Mason,176,2018/2019
38647,164,120,0,1,15/04/2019,34,Craig Pawson,177,2018/2019
38648,120,136,2,3,21/04/2019,35,Jonathan Moss,133,2018/2019
38649,127,139,0,1,20/04/2019,35,David Coote,140,2018/2019
38650,132,145,0,2,21/04/2019,35,Martin Atkinson,145,2018/2019
38651,134,131,2,2,22/04/2019,35,Kevin Friend,147,2018/2019
38652,138,147,4,0,21/04/2019,35,Paul Tierney,151,2018/2019
38653,140,164,1,2,20/04/2019,35,Roger East,153,2018/2019
38654,146,163,1,0,20/04/2019,35,Michael Oliver,159,2018/2019
38655,149,158,3,1,20/04/2019,35,Anthony Taylor,162,2018/2019
38656,166,144,2,2,20/04/2019,35,Lee Probert,179,2018/2019
38657,171,130,0,0,20/04/2019,35,Craig Pawson,322,2018/2019
38658,130,149,1,1,27/04/2019,36,Mike Dean,143,2018/2019
38659,131,146,0,1,28/04/2019,36,Paul Tierney,144,2018/2019
38660,136,138,0,0,27/04/2019,36,Lee Mason,149,2018/2019
38661,139,132,1,0,27/04/2019,36,Chris Kavanagh,152,2018/2019
38662,144,120,3,0,28/04/2019,36,Michael Oliver,157,2018/2019
38663,145,140,5,0,26/04/2019,36,Kevin Friend,158,2018/2019
38664,147,134,1,1,28/04/2019,36,Martin Atkinson,160,2018/2019
38665,158,127,3,3,27/04/2019,36,Graham Scott,171,2018/2019
38666,163,166,0,1,27/04/2019,36,Anthony Taylor,176,2018/2019
38667,164,171,1,2,27/04/2019,36,Simon Hooper,177,2018/2019
38668,120,130,1,1,05/05/2019,37,Anthony Taylor,133,2018/2019
38669,127,163,1,0,04/05/2019,37,Craig Pawson,140,2018/2019
38670,132,136,2,3,04/05/2019,37,Michael Oliver,145,2018/2019
38671,134,164,3,0,05/05/2019,37,Paul Tierney,147,2018/2019
38672,138,131,2,0,03/05/2019,37,Chris Kavanagh,151,2018/2019
38673,140,147,1,1,05/05/2019,37,Lee Mason,153,2018/2019
38674,146,144,1,0,06/05/2019,37,Mike Dean,159,2018/2019
38675,149,145,2,3,04/05/2019,37,Andre Marriner,162,2018/2019
38676,166,158,3,0,04/05/2019,37,Stuart Attwell,179,2018/2019
38677,171,139,1,0,04/05/2019,37,Jonathan Moss,322,2018/2019
38678,130,146,1,4,12/05/2019,38,Michael Oliver,143,2018/2019
38679,131,120,1,3,12/05/2019,38,Mike Dean,144,2018/2019
38680,136,127,5,3,12/05/2019,38,Roger East,149,2018/2019
38681,139,149,0,4,12/05/2019,38,Kevin Friend,152,2018/2019
38682,144,134,0,0,12/05/2019,38,Anthony Taylor,157,2018/2019
38683,145,171,2,0,12/05/2019,38,Martin Atkinson,158,2018/2019
38684,147,132,0,2,12/05/2019,38,Jonathan Moss,160,2018/2019
38685,158,140,1,1,12/05/2019,38,Lee Probert,171,2018/2019
38686,163,138,2,2,12/05/2019,38,Andre Marriner,176,2018/2019
38687,164,166,1,4,12/05/2019,38,Chris Kavanagh,177,2018/2019
46605,145,150,4,1,09/08/2019,1,Michael Oliver,158,2019/2020
46606,127,156,1,1,10/08/2019,1,Kevin Friend,140,2019/2020
46607,131,158,3,0,10/08/2019,1,Graham Scott,144,2019/2020
46608,136,138,0,0,10/08/2019,1,Jonathan Moss,149,2019/2020
46609,144,171,0,0,11/08/2019,1,Andre Marriner,157,2019/2020
46610,163,121,3,1,10/08/2019,1,Chris Kavanagh,176,2019/2020
46611,164,130,0,3,10/08/2019,1,Craig Pawson,177,2019/2020
46612,166,146,0,5,10/08/2019,1,Mike Dean,179,2019/2020
46613,147,134,4,0,11/08/2019,1,Anthony Taylor,160,2019/2020
46614,149,120,0,1,11/08/2019,1,Martin Atkinson,162,2019/2020
46615,120,131,2,1,17/08/2019,2,Mike Dean,133,2019/2020
46616,121,127,1,2,17/08/2019,2,Martin Atkinson,134,2019/2020
46617,130,166,1,1,17/08/2019,2,Anthony Taylor,143,2019/2020
46618,134,144,1,1,18/08/2019,2,Graham Scott,147,2019/2020
46619,138,164,1,0,17/08/2019,2,Lee Mason,151,2019/2020
46620,146,163,2,2,17/08/2019,2,Michael Oliver,159,2019/2020
46621,150,149,3,1,17/08/2019,2,Stuart Attwell,163,2019/2020
46622,156,136,1,0,18/08/2019,2,David Coote,169,2019/2020
46623,158,145,1,2,17/08/2019,2,Andre Marriner,171,2019/2020
46624,171,147,1,1,19/08/2019,2,Jonathan Moss,322,2019/2020
46625,121,138,2,0,23/08/2019,3,Michael Oliver,134,2019/2020
46626,127,146,1,3,25/08/2019,3,Andre Marriner,140,2019/2020
46627,130,158,0,2,24/08/2019,3,Kevin Friend,143,2019/2020
46628,145,120,3,1,24/08/2019,3,Anthony Taylor,158,2019/2020
46629,147,136,1,2,24/08/2019,3,Paul Tierney,160,2019/2020
46630,150,134,2,3,24/08/2019,3,Martin Atkinson,163,2019/2020
46631,156,144,1,2,24/08/2019,3,Andy Madley,169,2019/2020
46632,163,149,0,1,25/08/2019,3,Mike Dean,176,2019/2020
46633,164,166,1,3,24/08/2019,3,Chris Kavanagh,177,2019/2020
46634,171,131,1,1,25/08/2019,3,Craig Pawson,322,2019/2020
46635,120,163,2,2,01/09/2019,4,Martin Atkinson,133,2019/2020
46636,131,145,0,3,31/08/2019,4,Chris Kavanagh,144,2019/2020
46637,134,156,2,2,31/08/2019,4,Stuart Attwell,147,2019/2020
46638,136,121,1,0,31/08/2019,4,Kevin Friend,149,2019/2020
46639,138,171,3,2,01/09/2019,4,Anthony Taylor,151,2019/2020
46640,144,127,3,1,31/08/2019,4,Peter Bankes,157,2019/2020
46641,146,130,4,0,31/08/2019,4,Jonathan Moss,159,2019/2020
46642,149,164,1,1,31/08/2019,4,Graham Scott,162,2019/2020
46643,158,147,1,1,31/08/2019,4,Mike Dean,171,2019/2020
46644,166,150,2,0,31/08/2019,4,Paul Tierney,179,2019/2020
46645,121,166,0,0,16/09/2019,5,Mike Dean,134,2019/2020
46646,127,138,3,1,15/09/2019,5,Paul Tierney,140,2019/2020
46647,130,131,1,1,14/09/2019,5,Michael Oliver,143,2019/2020
46648,145,149,3,1,14/09/2019,5,Andre Marriner,158,2019/2020
46649,147,144,1,0,14/09/2019,5,Martin Atkinson,160,2019/2020
46650,150,146,3,2,14/09/2019,5,Kevin Friend,163,2019/2020
46651,156,158,0,1,14/09/2019,5,Lee Mason,169,2019/2020
46652,163,136,4,0,14/09/2019,5,Craig Pawson,176,2019/2020
46653,164,120,2,2,15/09/2019,5,Anthony Taylor,177,2019/2020
46654,171,134,2,5,14/09/2019,5,Graham Scott,322,2019/2020
46655,120,121,3,2,22/09/2019,6,Jonathan Moss,133,2019/2020
46656,131,150,2,0,21/09/2019,6,David Coote,144,2019/2020
46657,134,145,1,2,22/09/2019,6,Michael Oliver,147,2019/2020
46658,136,171,1,1,22/09/2019,6,Stuart Attwell,149,2019/2020
46659,138,156,0,2,21/09/2019,6,Simon Hooper,151,2019/2020
46660,144,163,2,1,21/09/2019,6,Paul Tierney,157,2019/2020
46661,146,164,8,0,21/09/2019,6,Mike Dean,159,2019/2020
46662,149,130,0,0,21/09/2019,6,Martin Atkinson,162,2019/2020
46663,158,127,1,3,20/09/2019,6,Chris Kavanagh,171,2019/2020
46664,166,147,2,0,22/09/2019,6,Anthony Taylor,179,2019/2020
46665,121,131,2,2,28/09/2019,7,Lee Mason,134,2019/2020
46666,127,166,2,2,28/09/2019,7,Stuart Attwell,140,2019/2020
46667,134,130,2,0,28/09/2019,7,Chris Kavanagh,147,2019/2020
46668,136,150,2,0,28/09/2019,7,Jonathan Moss,149,2019/2020
46669,138,146,1,3,28/09/2019,7,Michael Oliver,151,2019/2020
46670,144,149,5,0,29/09/2019,7,Craig Pawson,157,2019/2020
46671,147,120,1,1,30/09/2019,7,Kevin Friend,160,2019/2020
46672,156,145,0,1,28/09/2019,7,Anthony Taylor,169,2019/2020
46673,163,158,2,1,28/09/2019,7,Graham Scott,176,2019/2020
46674,171,164,2,0,28/09/2019,7,Paul Tierney,322,2019/2020
46675,120,127,1,0,06/10/2019,8,Martin Atkinson,133,2019/2020
46676,130,163,3,0,05/10/2019,8,Jonathan Moss,143,2019/2020
46677,131,138,1,0,05/10/2019,8,Graham Scott,144,2019/2020
46678,145,144,2,1,05/10/2019,8,Chris Kavanagh,158,2019/2020
46679,146,171,0,2,06/10/2019,8,Craig Pawson,159,2019/2020
46680,149,147,1,0,06/10/2019,8,Mike Dean,162,2019/2020
46681,150,121,1,5,05/10/2019,8,Andy Madley,163,2019/2020
46682,158,134,1,4,06/10/2019,8,Paul Tierney,171,2019/2020
46683,164,156,0,0,05/10/2019,8,Andre Marriner,177,2019/2020
46684,166,136,1,2,05/10/2019,8,Michael Oliver,179,2019/2020
46685,121,130,2,1,19/10/2019,9,David Coote,134,2019/2020
46686,127,150,0,0,19/10/2019,9,Lee Mason,140,2019/2020
46687,134,149,1,0,19/10/2019,9,Andre Marriner,147,2019/2020
46688,136,146,0,2,19/10/2019,9,Anthony Taylor,149,2019/2020
46689,138,166,2,0,19/10/2019,9,Paul Tierney,151,2019/2020
46690,144,131,2,1,19/10/2019,9,Jonathan Moss,157,2019/2020
46691,147,145,1,1,20/10/2019,9,Martin Atkinson,160,2019/2020
46692,156,120,1,0,21/10/2019,9,Mike Dean,169,2019/2020
46693,163,164,1,1,19/10/2019,9,Chris Kavanagh,176,2019/2020
46694,171,158,1,1,19/10/2019,9,Peter Bankes,322,2019/2020
46695,120,136,2,2,27/10/2019,10,Martin Atkinson,133,2019/2020
46696,130,138,3,2,26/10/2019,10,Andy Madley,143,2019/2020
